Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-5046,Confirmation of receipt,Resource09,2011/01/05 22:50:03.479,Variant 2,2,Internet,General,,Resource09,task-6382,complete,EMPTY
case-5046,T06 Determine necessity of stop advice,Resource09,2011/01/05 22:51:29.400,Variant 2,2,Internet,General,,Resource09,task-6885,complete,Group 1
case-5046,T07-2 Draft intern advice aspect 2,Resource25,2011/01/07 23:06:04.017,Variant 2,2,Internet,General,,Resource09,task-6886,complete,EMPTY
case-5046,T06 Determine necessity of stop advice,Resource09,2011/01/11 23:17:48.704,Variant 2,2,Internet,General,,Resource09,task-7262,complete,Group 1
case-5046,T07-2 Draft intern advice aspect 2,Resource09,2011/01/11 23:18:59.524,Variant 2,2,Internet,General,,Resource09,task-7718,complete,Group 15
case-5046,T02 Check confirmation of receipt,Resource24,2011/01/13 19:25:57.769,Variant 2,2,Internet,General,,Resource09,task-6884,complete,EMPTY
case-5046,T04 Determine confirmation of receipt,Resource24,2011/01/13 19:26:30.641,Variant 2,2,Internet,General,,Resource09,task-8040,complete,Group 3
case-5046,T06 Determine necessity of stop advice,Resource09,2011/01/17 19:59:36.797,Variant 2,2,Internet,General,,Resource09,task-7723,complete,Group 1
case-5046,T07-2 Draft intern advice aspect 2,Resource09,2011/01/17 20:00:11.396,Variant 2,2,Internet,General,,Resource09,task-8554,complete,Group 15
case-5046,T06 Determine necessity of stop advice,Resource09,2011/01/17 20:00:37.651,Variant 2,2,Internet,General,,Resource09,task-8556,complete,Group 1
case-5046,T10 Determine necessity to stop indication,Resource09,2011/01/17 21:17:15.543,Variant 2,2,Internet,General,,Resource09,task-8557,complete,Group 1
case-5046,T05 Print and send confirmation of receipt,admin1,2011/01/18 18:38:16.529,Variant 2,2,Internet,General,,Resource09,task-8041,complete,Group 2
case-5585,Confirmation of receipt,Resource26,2011/06/17 04:22:17.020,Variant 3,3,Internet,General,Group 2,Resource07,task-10012,complete,EMPTY
case-5585,T06 Determine necessity of stop advice,Resource26,2011/06/17 04:22:44.111,Variant 3,3,Internet,General,Group 2,Resource07,task-28853,complete,Group 1
case-5585,T07-1 Draft intern advice aspect 1,Resource24,2011/07/18 22:11:32.085,Variant 3,3,Internet,General,Group 2,Resource07,task-28854,complete,Group 13
case-5585,T07-2 Draft intern advice aspect 2,Resource40,2011/08/09 00:02:07.078,Variant 3,3,Internet,General,Group 2,Resource07,task-28855,complete,Group 15
case-5585,T06 Determine necessity of stop advice,Resource26,2011/09/15 20:10:48.214,Variant 3,3,Internet,General,Group 2,Resource07,task-35756,complete,Group 1
case-5585,T07-1 Draft intern advice aspect 1,admin2,2011/09/22 22:45:24.932,Variant 3,3,Internet,General,Group 2,Resource07,task-39061,complete,Group 7
case-5585,T02 Check confirmation of receipt,admin2,2011/09/22 22:45:25.613,Variant 3,3,Internet,General,Group 2,Resource07,task-28852,complete,EMPTY
case-5585,T07-2 Draft intern advice aspect 2,admin2,2011/09/22 22:45:26.304,Variant 3,3,Internet,General,Group 2,Resource07,task-39062,complete,Group 15
case-4978,Confirmation of receipt,Resource12,2010/12/28 22:41:00.042,Variant 4,4,Desk,General,,Resource12,task-5858,complete,EMPTY
case-4978,T02 Check confirmation of receipt,Resource12,2010/12/28 22:42:16.852,Variant 4,4,Desk,General,,Resource12,task-6059,complete,Group 4
case-4978,T04 Determine confirmation of receipt,Resource12,2010/12/28 22:44:21.732,Variant 4,4,Desk,General,,Resource12,task-6061,complete,Group 3
case-4978,T06 Determine necessity of stop advice,Resource12,2010/12/28 22:48:35.091,Variant 4,4,Desk,General,,Resource12,task-6060,complete,Group 1
case-4978,T07-5 Draft intern advice aspect 5,Resource12,2010/12/28 22:50:35.760,Variant 4,4,Desk,General,,Resource12,task-6064,complete,Group 1
case-4978,T06 Determine necessity of stop advice,Resource12,2010/12/28 22:51:22.871,Variant 4,4,Desk,General,,Resource12,task-6065,complete,Group 1
case-4978,T07-5 Draft intern advice aspect 5,Resource12,2010/12/28 22:52:06.561,Variant 4,4,Desk,General,,Resource12,task-6066,complete,Group 1
case-4978,T06 Determine necessity of stop advice,Resource12,2010/12/28 22:53:08.382,Variant 4,4,Desk,General,,Resource12,task-6067,complete,Group 1
case-4978,T07-5 Draft intern advice aspect 5,Resource12,2010/12/28 22:54:25.935,Variant 4,4,Desk,General,,Resource12,task-6068,complete,Group 1
case-4978,T06 Determine necessity of stop advice,Resource12,2010/12/28 22:55:00.162,Variant 4,4,Desk,General,,Resource12,task-6069,complete,Group 1
case-4978,T07-5 Draft intern advice aspect 5,Resource12,2010/12/28 22:55:43.786,Variant 4,4,Desk,General,,Resource12,task-6070,complete,Group 1
case-4978,T06 Determine necessity of stop advice,Resource12,2010/12/28 22:57:46.642,Variant 4,4,Desk,General,,Resource12,task-6071,complete,Group 1
case-4978,T05 Print and send confirmation of receipt,Resource12,2011/01/03 22:52:15.336,Variant 4,4,Desk,General,,Resource12,task-6063,complete,Group 2
case-4978,T07-5 Draft intern advice aspect 5,Resource12,2011/01/03 22:55:42.514,Variant 4,4,Desk,General,,Resource12,task-6072,complete,Group 1
case-4978,T06 Determine necessity of stop advice,Resource12,2011/01/03 23:00:58.818,Variant 4,4,Desk,General,,Resource12,task-6579,complete,Group 1
case-4978,T07-5 Draft intern advice aspect 5,Resource12,2011/01/03 23:01:42.761,Variant 4,4,Desk,General,,Resource12,task-6580,complete,Group 1
case-4978,T06 Determine necessity of stop advice,Resource12,2011/01/03 23:02:43.156,Variant 4,4,Desk,General,,Resource12,task-6581,complete,Group 1
case-4978,T10 Determine necessity to stop indication,Resource12,2011/01/03 23:03:13.971,Variant 4,4,Desk,General,,Resource12,task-6582,complete,Group 1
case-8323,Confirmation of receipt,Resource05,2011/07/04 20:37:42.658,Variant 5,5,Internet,General,Group 5,Resource05,task-30300,complete,Group 1
case-8323,T06 Determine necessity of stop advice,Resource05,2011/08/01 17:31:06.192,Variant 5,5,Internet,General,Group 5,Resource05,task-30782,complete,Group 1
case-8323,T02 Check confirmation of receipt,Resource05,2011/08/01 17:46:51.434,Variant 5,5,Internet,General,Group 5,Resource05,task-30781,complete,EMPTY
case-8323,T07-1 Draft intern advice aspect 1,Resource05,2011/08/01 17:47:15.128,Variant 5,5,Internet,General,Group 5,Resource05,task-34600,complete,Group 13
case-8323,T04 Determine confirmation of receipt,Resource05,2011/08/01 17:47:40.251,Variant 5,5,Internet,General,Group 5,Resource05,task-34604,complete,Group 3
case-8323,T05 Print and send confirmation of receipt,Resource05,2011/08/01 17:48:11.577,Variant 5,5,Internet,General,Group 5,Resource05,task-34606,complete,Group 2
case-8323,T06 Determine necessity of stop advice,Resource05,2011/08/01 17:48:33.074,Variant 5,5,Internet,General,Group 5,Resource05,task-34605,complete,Group 1
case-8323,T07-1 Draft intern advice aspect 1,Resource05,2011/08/01 17:48:50.433,Variant 5,5,Internet,General,Group 5,Resource05,task-34607,complete,Group 13
case-8323,T06 Determine necessity of stop advice,Resource05,2011/08/01 17:49:15.388,Variant 5,5,Internet,General,Group 5,Resource05,task-34608,complete,Group 1
case-8323,T07-1 Draft intern advice aspect 1,Resource05,2011/08/01 17:50:21.355,Variant 5,5,Internet,General,Group 5,Resource05,task-34609,complete,EMPTY
case-8323,T06 Determine necessity of stop advice,Resource05,2011/08/01 17:50:36.984,Variant 5,5,Internet,General,Group 5,Resource05,task-34611,complete,Group 1
case-8323,T07-1 Draft intern advice aspect 1,Resource05,2011/08/01 17:51:32.157,Variant 5,5,Internet,General,Group 5,Resource05,task-34612,complete,EMPTY
case-8323,T06 Determine necessity of stop advice,Resource05,2011/08/01 17:52:36.664,Variant 5,5,Internet,General,Group 5,Resource05,task-34614,complete,Group 1
case-8323,T07-1 Draft intern advice aspect 1,Resource05,2011/08/01 17:53:44.758,Variant 5,5,Internet,General,Group 5,Resource05,task-34615,complete,EMPTY
case-8323,T06 Determine necessity of stop advice,Resource05,2011/08/01 17:54:16.734,Variant 5,5,Internet,General,Group 5,Resource05,task-34616,complete,Group 1
case-8323,T07-1 Draft intern advice aspect 1,Resource05,2011/08/01 17:54:38.139,Variant 5,5,Internet,General,Group 5,Resource05,task-34617,complete,Group 13
case-8323,T06 Determine necessity of stop advice,Resource05,2011/08/01 17:55:09.509,Variant 5,5,Internet,General,Group 5,Resource05,task-34618,complete,Group 1
case-8323,T07-1 Draft intern advice aspect 1,Resource05,2011/08/01 17:55:34.741,Variant 5,5,Internet,General,Group 5,Resource05,task-34619,complete,Group 13
case-8323,T06 Determine necessity of stop advice,Resource05,2011/08/01 17:56:10.861,Variant 5,5,Internet,General,Group 5,Resource05,task-34620,complete,Group 1
case-8323,T07-1 Draft intern advice aspect 1,Resource05,2011/08/01 17:56:59.387,Variant 5,5,Internet,General,Group 5,Resource05,task-34621,complete,EMPTY
case-8323,T06 Determine necessity of stop advice,Resource05,2011/08/01 17:57:19.958,Variant 5,5,Internet,General,Group 5,Resource05,task-34623,complete,Group 1
case-8323,T07-1 Draft intern advice aspect 1,Resource05,2011/08/01 17:58:16.614,Variant 5,5,Internet,General,Group 5,Resource05,task-34625,complete,EMPTY
case-8323,T06 Determine necessity of stop advice,Resource05,2011/08/01 17:58:48.159,Variant 5,5,Internet,General,Group 5,Resource05,task-34626,complete,Group 1
case-8323,T10 Determine necessity to stop indication,Resource05,2011/08/01 18:03:44.585,Variant 5,5,Internet,General,Group 5,Resource05,task-34627,complete,Group 1
case-5042,Confirmation of receipt,Resource02,2011/01/13 21:18:48.641,Variant 6,6,Internet,General,,Resource02,task-6365,complete,EMPTY
case-5042,T02 Check confirmation of receipt,Resource02,2011/01/13 21:19:49.949,Variant 6,6,Internet,General,,Resource02,task-8127,complete,EMPTY
case-5042,T04 Determine confirmation of receipt,Resource10,2011/01/13 21:24:35.501,Variant 6,6,Internet,General,,Resource02,task-8129,complete,Group 3
case-5042,T06 Determine necessity of stop advice,Resource02,2011/01/13 21:27:27.358,Variant 6,6,Internet,General,,Resource02,task-8128,complete,Group 1
case-5042,T07-2 Draft intern advice aspect 2,Resource41,2011/01/17 23:44:31.552,Variant 6,6,Internet,General,,Resource02,task-8136,complete,EMPTY
case-5042,T05 Print and send confirmation of receipt,admin1,2011/01/18 18:43:42.315,Variant 6,6,Internet,General,,Resource02,task-8135,complete,Group 2
case-5042,T06 Determine necessity of stop advice,Resource02,2011/01/18 19:41:00.512,Variant 6,6,Internet,General,,Resource02,task-8673,complete,Group 1
case-5042,T07-2 Draft intern advice aspect 2,Resource02,2011/01/18 19:46:37.453,Variant 6,6,Internet,General,,Resource02,task-8769,complete,Group 15
case-5042,T06 Determine necessity of stop advice,Resource02,2011/01/18 19:47:07.678,Variant 6,6,Internet,General,,Resource02,task-8772,complete,Group 1
case-5042,T07-2 Draft intern advice aspect 2,Resource02,2011/01/18 19:48:04.717,Variant 6,6,Internet,General,,Resource02,task-8773,complete,Group 15
case-5042,T06 Determine necessity of stop advice,Resource02,2011/01/18 19:53:05.790,Variant 6,6,Internet,General,,Resource02,task-8774,complete,Group 1
case-5042,T10 Determine necessity to stop indication,Resource02,2011/01/18 20:04:49.352,Variant 6,6,Internet,General,,Resource02,task-8775,complete,Group 1
case-4808,Confirmation of receipt,Resource10,2010/12/17 19:22:08.980,Variant 7,7,Desk,General,,Resource15,task-4647,complete,Group 1
case-4808,T02 Check confirmation of receipt,Resource10,2010/12/17 19:28:40.301,Variant 7,7,Desk,General,,Resource15,task-4792,complete,Group 4
case-4808,T04 Determine confirmation of receipt,Resource10,2010/12/17 19:38:33.422,Variant 7,7,Desk,General,,Resource15,task-4820,complete,Group 3
case-4808,T06 Determine necessity of stop advice,Resource15,2010/12/24 19:50:19.906,Variant 7,7,Desk,General,,Resource15,task-4793,complete,EMPTY
case-4808,T05 Print and send confirmation of receipt,admin1,2010/12/30 22:07:27.346,Variant 7,7,Desk,General,,Resource15,task-4848,complete,Group 2
case-4808,T07-2 Draft intern advice aspect 2,Resource29,2011/01/18 23:18:44.152,Variant 7,7,Desk,General,,Resource15,task-5613,complete,EMPTY
case-4808,T06 Determine necessity of stop advice,Resource29,2011/01/18 23:19:49.591,Variant 7,7,Desk,General,,Resource15,task-8823,complete,Group 1
case-4808,T07-2 Draft intern advice aspect 2,Resource29,2011/01/18 23:20:07.827,Variant 7,7,Desk,General,,Resource15,task-8828,complete,Group 15
case-4808,T06 Determine necessity of stop advice,Resource29,2011/01/18 23:20:39.983,Variant 7,7,Desk,General,,Resource15,task-8829,complete,Group 1
case-4808,T07-2 Draft intern advice aspect 2,Resource29,2011/01/18 23:21:26.953,Variant 7,7,Desk,General,,Resource15,task-8830,complete,Group 15
case-4808,T06 Determine necessity of stop advice,Resource29,2011/01/18 23:21:49.421,Variant 7,7,Desk,General,,Resource15,task-8831,complete,Group 1
case-4808,T07-2 Draft intern advice aspect 2,Resource29,2011/01/18 23:22:23.694,Variant 7,7,Desk,General,,Resource15,task-8833,complete,Group 15
case-4808,T06 Determine necessity of stop advice,Resource29,2011/01/18 23:22:55.328,Variant 7,7,Desk,General,,Resource15,task-8834,complete,Group 1
case-4808,T07-2 Draft intern advice aspect 2,Resource29,2011/01/18 23:24:31.856,Variant 7,7,Desk,General,,Resource15,task-8835,complete,Group 15
case-4808,T06 Determine necessity of stop advice,Resource15,2011/01/19 19:43:13.997,Variant 7,7,Desk,General,,Resource15,task-8837,complete,Group 7
case-4808,T07-2 Draft intern advice aspect 2,Resource15,2011/01/19 19:43:31.437,Variant 7,7,Desk,General,,Resource15,task-8929,complete,Group 15
case-4808,T06 Determine necessity of stop advice,Resource15,2011/01/19 19:43:46.628,Variant 7,7,Desk,General,,Resource15,task-8930,complete,Group 1
case-4808,T10 Determine necessity to stop indication,Resource15,2011/01/19 19:44:37.479,Variant 7,7,Desk,General,,Resource15,task-8931,complete,Group 1
case-9289,Confirmation of receipt,Resource28,2011/08/31 22:16:45.403,Variant 8,8,Internet,General,Group 11,Resource28,task-37428,complete,EMPTY
case-9289,T02 Check confirmation of receipt,Resource28,2011/08/31 22:18:49.848,Variant 8,8,Internet,General,Group 11,Resource28,task-37713,complete,Group 4
case-9289,T06 Determine necessity of stop advice,Resource28,2011/08/31 22:24:54.608,Variant 8,8,Internet,General,Group 11,Resource28,task-37714,complete,Group 1
case-9289,T08 Draft and send request for advice,Resource28,2011/08/31 23:06:49.707,Variant 8,8,Internet,General,Group 11,Resource28,task-37716,complete,Group 1
case-9289,T09-3 Process or receive external advice from party 3,Resource28,2011/08/31 23:10:26.204,Variant 8,8,Internet,General,Group 11,Resource28,task-37730,complete,Group 1
case-9289,T04 Determine confirmation of receipt,Resource10,2011/08/31 23:19:13.128,Variant 8,8,Internet,General,Group 11,Resource28,task-37715,complete,Group 3
case-9289,T03 Adjust confirmation of receipt,Resource28,2011/09/01 17:17:53.293,Variant 8,8,Internet,General,Group 11,Resource28,task-37733,complete,Group 1
case-9289,T02 Check confirmation of receipt,Resource28,2011/09/01 17:18:30.530,Variant 8,8,Internet,General,Group 11,Resource28,task-37815,complete,Group 4
case-9289,T04 Determine confirmation of receipt,Resource28,2011/09/01 17:19:59.433,Variant 8,8,Internet,General,Group 11,Resource28,task-37816,complete,Group 3
case-9289,T05 Print and send confirmation of receipt,admin1,2011/09/05 20:47:38.003,Variant 8,8,Internet,General,Group 11,Resource28,task-37819,complete,Group 2
case-9289,T07-2 Draft intern advice aspect 2,Resource28,2011/09/06 21:47:00.452,Variant 8,8,Internet,General,Group 11,Resource28,task-37717,complete,Group 15
case-9289,T06 Determine necessity of stop advice,Resource28,2011/09/06 21:47:37.892,Variant 8,8,Internet,General,Group 11,Resource28,task-38084,complete,Group 1
case-9289,T08 Draft and send request for advice,Resource28,2011/09/06 21:48:32.486,Variant 8,8,Internet,General,Group 11,Resource28,task-38085,complete,Group 1
case-9289,T09-3 Process or receive external advice from party 3,Resource28,2011/09/06 21:49:06.451,Variant 8,8,Internet,General,Group 11,Resource28,task-38087,complete,Group 1
case-9289,T07-2 Draft intern advice aspect 2,Resource28,2011/09/06 23:32:21.434,Variant 8,8,Internet,General,Group 11,Resource28,task-38086,complete,Group 15
case-9289,T06 Determine necessity of stop advice,Resource28,2011/09/06 23:32:50.799,Variant 8,8,Internet,General,Group 11,Resource28,task-38113,complete,Group 1
case-9289,T07-2 Draft intern advice aspect 2,Resource28,2011/09/06 23:34:32.598,Variant 8,8,Internet,General,Group 11,Resource28,task-38115,complete,Group 15
case-9289,T08 Draft and send request for advice,Resource28,2011/09/06 23:35:00.732,Variant 8,8,Internet,General,Group 11,Resource28,task-38114,complete,Group 1
case-9289,T09-3 Process or receive external advice from party 3,Resource28,2011/09/06 23:35:27.742,Variant 8,8,Internet,General,Group 11,Resource28,task-38116,complete,Group 1
case-9289,T06 Determine necessity of stop advice,Resource28,2011/09/06 23:35:57.624,Variant 8,8,Internet,General,Group 11,Resource28,task-38117,complete,Group 1
case-9289,T08 Draft and send request for advice,Resource28,2011/09/06 23:36:57.508,Variant 8,8,Internet,General,Group 11,Resource28,task-38118,complete,Group 1
case-9289,T09-3 Process or receive external advice from party 3,Resource28,2011/09/06 23:37:21.293,Variant 8,8,Internet,General,Group 11,Resource28,task-38120,complete,Group 1
