Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-9289,T07-2 Draft intern advice aspect 2,Resource28,2011/09/06 23:37:40.982,Variant 8,8,Internet,General,Group 11,Resource28,task-38119,complete,Group 15
case-9289,T06 Determine necessity of stop advice,Resource28,2011/09/06 23:38:06.003,Variant 8,8,Internet,General,Group 11,Resource28,task-38121,complete,Group 1
case-9289,T10 Determine necessity to stop indication,Resource28,2011/09/06 23:41:24.377,Variant 8,8,Internet,General,Group 11,Resource28,task-38122,complete,Group 1
case-4667,Confirmation of receipt,Resource12,2010/12/14 19:10:14.666,Variant 9,9,Internet,General,,Resource12,task-3156,complete,EMPTY
case-4667,T02 Check confirmation of receipt,Resource24,2010/12/22 23:09:01.192,Variant 9,9,Internet,General,,Resource12,task-4083,complete,EMPTY
case-4667,T04 Determine confirmation of receipt,Resource10,2010/12/22 23:14:47.466,Variant 9,9,Internet,General,,Resource12,task-5462,complete,Group 3
case-4667,T05 Print and send confirmation of receipt,admin1,2010/12/24 19:03:05.766,Variant 9,9,Internet,General,,Resource12,task-5465,complete,Group 2
case-4667,T06 Determine necessity of stop advice,Resource12,2011/01/06 21:21:20.609,Variant 9,9,Internet,General,,Resource12,task-4084,complete,Group 1
case-4667,T07-5 Draft intern advice aspect 5,Resource12,2011/01/06 21:21:55.888,Variant 9,9,Internet,General,,Resource12,task-7049,complete,Group 1
case-4667,T06 Determine necessity of stop advice,Resource12,2011/01/06 21:22:24.200,Variant 9,9,Internet,General,,Resource12,task-7050,complete,Group 1
case-4667,T07-5 Draft intern advice aspect 5,Resource12,2011/01/06 21:22:51.490,Variant 9,9,Internet,General,,Resource12,task-7051,complete,Group 1
case-4667,T06 Determine necessity of stop advice,Resource12,2011/01/06 21:23:38.884,Variant 9,9,Internet,General,,Resource12,task-7052,complete,Group 1
case-4667,T10 Determine necessity to stop indication,Resource12,2011/01/06 21:24:09.724,Variant 9,9,Internet,General,,Resource12,task-7053,complete,Group 1
case-4771,Confirmation of receipt,Resource10,2010/12/17 19:17:03.921,Variant 10,10,Internet,General,,Resource15,task-4226,complete,Group 1
case-4771,T02 Check confirmation of receipt,Resource10,2010/12/17 19:27:20.636,Variant 10,10,Internet,General,,Resource15,task-4767,complete,Group 4
case-4771,T04 Determine confirmation of receipt,Resource10,2010/12/17 19:38:48.972,Variant 10,10,Internet,General,,Resource15,task-4816,complete,Group 3
case-4771,T05 Print and send confirmation of receipt,admin1,2010/12/30 22:07:43.684,Variant 10,10,Internet,General,,Resource15,task-4849,complete,Group 2
case-4771,T06 Determine necessity of stop advice,Resource15,2011/01/04 19:24:29.864,Variant 10,10,Internet,General,,Resource15,task-4768,complete,EMPTY
case-4771,T07-3 Draft intern advice hold for aspect 3,Resource35,2011/01/11 19:24:48.073,Variant 10,10,Internet,General,,Resource15,task-6660,complete,Group 14
case-4771,T07-2 Draft intern advice aspect 2,Resource33,2011/01/12 00:14:25.680,Variant 10,10,Internet,General,,Resource15,task-6661,complete,EMPTY
case-4771,T06 Determine necessity of stop advice,Resource15,2011/01/13 20:07:20.473,Variant 10,10,Internet,General,,Resource15,task-7779,complete,EMPTY
case-4771,T07-3 Draft intern advice hold for aspect 3,Resource15,2011/01/13 20:07:45.604,Variant 10,10,Internet,General,,Resource15,task-8070,complete,Group 14
case-4771,T07-2 Draft intern advice aspect 2,Resource15,2011/01/13 20:07:57.393,Variant 10,10,Internet,General,,Resource15,task-8071,complete,Group 15
case-4771,T06 Determine necessity of stop advice,Resource15,2011/01/13 20:08:12.119,Variant 10,10,Internet,General,,Resource15,task-8073,complete,Group 1
case-4771,T07-3 Draft intern advice hold for aspect 3,Resource15,2011/01/13 20:08:28.915,Variant 10,10,Internet,General,,Resource15,task-8074,complete,Group 14
case-4771,T07-2 Draft intern advice aspect 2,Resource15,2011/01/13 20:08:39.178,Variant 10,10,Internet,General,,Resource15,task-8075,complete,Group 15
case-4771,T06 Determine necessity of stop advice,Resource15,2011/01/13 20:09:01.790,Variant 10,10,Internet,General,,Resource15,task-8076,complete,Group 1
case-4771,T10 Determine necessity to stop indication,Resource15,2011/01/13 20:09:20.055,Variant 10,10,Internet,General,,Resource15,task-8078,complete,Group 1
case-8989,Confirmation of receipt,Resource12,2011/08/11 22:25:17.524,Variant 11,11,Internet,General,Group 5,Resource12,task-35555,complete,Group 1
case-8989,T02 Check confirmation of receipt,Resource12,2011/08/11 22:26:04.791,Variant 11,11,Internet,General,Group 5,Resource12,task-36294,complete,Group 4
case-8989,T04 Determine confirmation of receipt,Resource12,2011/08/11 22:26:51.380,Variant 11,11,Internet,General,Group 5,Resource12,task-36296,complete,Group 3
case-8989,T05 Print and send confirmation of receipt,Resource12,2011/08/11 22:27:52.790,Variant 11,11,Internet,General,Group 5,Resource12,task-36297,complete,Group 2
case-8989,T06 Determine necessity of stop advice,Resource12,2011/08/11 22:33:07.403,Variant 11,11,Internet,General,Group 5,Resource12,task-36295,complete,Group 1
case-8989,T07-3 Draft intern advice hold for aspect 3,Resource12,2011/08/11 22:35:16.881,Variant 11,11,Internet,General,Group 5,Resource12,task-36299,complete,Group 14
case-8989,T07-2 Draft intern advice aspect 2,Resource12,2011/08/11 22:45:44.795,Variant 11,11,Internet,General,Group 5,Resource12,task-36300,complete,Group 15
case-8989,T06 Determine necessity of stop advice,Resource12,2011/08/11 22:46:35.333,Variant 11,11,Internet,General,Group 5,Resource12,task-36301,complete,Group 1
case-8989,T07-2 Draft intern advice aspect 2,Resource12,2011/08/11 22:47:03.653,Variant 11,11,Internet,General,Group 5,Resource12,task-36303,complete,Group 15
case-8989,T07-3 Draft intern advice hold for aspect 3,Resource12,2011/08/11 22:47:22.767,Variant 11,11,Internet,General,Group 5,Resource12,task-36302,complete,Group 14
case-8989,T06 Determine necessity of stop advice,Resource12,2011/08/11 22:47:46.348,Variant 11,11,Internet,General,Group 5,Resource12,task-36304,complete,Group 1
case-8989,T10 Determine necessity to stop indication,Resource12,2011/08/11 22:48:34.970,Variant 11,11,Internet,General,Group 5,Resource12,task-36305,complete,Group 1
case-4532,Confirmation of receipt,Resource05,2010/12/06 20:47:02.080,Variant 12,12,Internet,General,,Resource05,task-1967,complete,EMPTY
case-4532,T02 Check confirmation of receipt,Resource05,2010/12/06 20:48:57.302,Variant 12,12,Internet,General,,Resource05,task-2943,complete,Group 4
case-4532,T04 Determine confirmation of receipt,Resource05,2010/12/06 20:49:16.129,Variant 12,12,Internet,General,,Resource05,task-2947,complete,Group 3
case-4532,T06 Determine necessity of stop advice,Resource05,2010/12/06 20:50:04.994,Variant 12,12,Internet,General,,Resource05,task-2945,complete,Group 1
case-4532,T07-5 Draft intern advice aspect 5,Resource05,2010/12/06 20:50:30.956,Variant 12,12,Internet,General,,Resource05,task-2950,complete,Group 1
case-4532,T06 Determine necessity of stop advice,Resource05,2010/12/06 20:50:52.453,Variant 12,12,Internet,General,,Resource05,task-2951,complete,Group 1
case-4532,T07-5 Draft intern advice aspect 5,Resource05,2010/12/06 20:52:06.628,Variant 12,12,Internet,General,,Resource05,task-2952,complete,Group 1
case-4532,T06 Determine necessity of stop advice,Resource05,2010/12/06 20:54:10.625,Variant 12,12,Internet,General,,Resource05,task-2954,complete,Group 1
case-4532,T07-5 Draft intern advice aspect 5,Resource05,2010/12/06 20:55:50.234,Variant 12,12,Internet,General,,Resource05,task-2957,complete,Group 1
case-4532,T06 Determine necessity of stop advice,Resource05,2010/12/06 20:56:03.915,Variant 12,12,Internet,General,,Resource05,task-2963,complete,Group 1
case-4532,T10 Determine necessity to stop indication,Resource05,2010/12/06 20:56:22.116,Variant 12,12,Internet,General,,Resource05,task-2964,complete,Group 1
case-4532,T05 Print and send confirmation of receipt,admin1,2010/12/07 00:04:27.090,Variant 12,12,Internet,General,,Resource05,task-2948,complete,Group 2
case-6902,Confirmation of receipt,Resource12,2011/05/02 17:53:08.159,Variant 13,13,Internet,General,,admin1,task-19528,complete,EMPTY
case-6902,T02 Check confirmation of receipt,Resource12,2011/05/02 17:53:55.304,Variant 13,13,Internet,General,,admin1,task-22925,complete,Group 4
case-6902,T04 Determine confirmation of receipt,Resource12,2011/05/02 17:54:58.525,Variant 13,13,Internet,General,,admin1,task-22928,complete,Group 3
case-6902,T05 Print and send confirmation of receipt,Resource12,2011/05/02 17:55:21.659,Variant 13,13,Internet,General,,admin1,task-22929,complete,Group 2
case-6902,T06 Determine necessity of stop advice,Resource12,2011/05/02 17:56:28.248,Variant 13,13,Internet,General,,admin1,task-22926,complete,Group 1
case-6902,T07-5 Draft intern advice aspect 5,Resource12,2011/05/02 17:57:45.909,Variant 13,13,Internet,General,,admin1,task-22932,complete,Group 1
case-6902,T06 Determine necessity of stop advice,Resource12,2011/05/02 17:58:06.941,Variant 13,13,Internet,General,,admin1,task-22935,complete,Group 1
case-6902,T07-5 Draft intern advice aspect 5,Resource12,2011/05/02 17:58:28.736,Variant 13,13,Internet,General,,admin1,task-22937,complete,Group 1
case-6902,T06 Determine necessity of stop advice,Resource12,2011/05/02 17:58:52.039,Variant 13,13,Internet,General,,admin1,task-22938,complete,Group 1
case-6902,T07-5 Draft intern advice aspect 5,Resource12,2011/05/02 18:00:14.673,Variant 13,13,Internet,General,,admin1,task-22939,complete,Group 1
case-6902,T06 Determine necessity of stop advice,Resource12,2011/05/02 18:20:49.180,Variant 13,13,Internet,General,,admin1,task-22944,complete,Group 1
case-6902,T10 Determine necessity to stop indication,Resource12,2011/05/02 18:21:24.652,Variant 13,13,Internet,General,,admin1,task-22964,complete,Group 1
case-5135,Confirmation of receipt,Resource02,2011/01/07 01:34:14.660,Variant 1,1,Internet,General,,Resource02,task-6797,complete,EMPTY
case-5135,T02 Check confirmation of receipt,Resource02,2011/01/07 01:36:03.719,Variant 1,1,Internet,General,,Resource02,task-7129,complete,EMPTY
case-5135,T06 Determine necessity of stop advice,Resource02,2011/01/07 16:42:40.950,Variant 1,1,Internet,General,,Resource02,task-7130,complete,Group 1
case-5135,T07-1 Draft intern advice aspect 1,Resource02,2011/01/07 16:51:53.105,Variant 1,1,Internet,General,,Resource02,task-7138,complete,EMPTY
case-5135,T06 Determine necessity of stop advice,Resource02,2011/01/07 16:52:11.980,Variant 1,1,Internet,General,,Resource02,task-7139,complete,Group 1
case-5135,T07-1 Draft intern advice aspect 1,Resource02,2011/01/07 16:52:36.087,Variant 1,1,Internet,General,,Resource02,task-7140,complete,Group 13
case-5135,T06 Determine necessity of stop advice,Resource02,2011/01/07 16:53:00.836,Variant 1,1,Internet,General,,Resource02,task-7141,complete,Group 1
case-5135,T10 Determine necessity to stop indication,Resource02,2011/01/07 16:53:24.448,Variant 1,1,Internet,General,,Resource02,task-7142,complete,Group 1
case-5135,T04 Determine confirmation of receipt,Resource10,2011/01/07 17:02:08.049,Variant 1,1,Internet,General,,Resource02,task-7131,complete,Group 3
case-5135,T05 Print and send confirmation of receipt,admin1,2011/01/08 00:37:17.405,Variant 1,1,Internet,General,,Resource02,task-7144,complete,Group 2
case-5998,Confirmation of receipt,Resource02,2011/02/22 21:33:34.076,Variant 1,1,Internet,General,,Resource02,task-12281,complete,EMPTY
case-5998,T02 Check confirmation of receipt,Resource02,2011/02/22 21:33:54.700,Variant 1,1,Internet,General,,Resource02,task-13559,complete,Group 4
case-5998,T06 Determine necessity of stop advice,Resource02,2011/02/22 21:39:29.929,Variant 1,1,Internet,General,,Resource02,task-13560,complete,Group 1
case-5998,T07-1 Draft intern advice aspect 1,Resource02,2011/02/22 21:40:09.009,Variant 1,1,Internet,General,,Resource02,task-13562,complete,EMPTY
case-5998,T06 Determine necessity of stop advice,Resource02,2011/02/22 21:40:22.166,Variant 1,1,Internet,General,,Resource02,task-13563,complete,Group 1
case-5998,T07-1 Draft intern advice aspect 1,Resource02,2011/02/22 21:40:32.708,Variant 1,1,Internet,General,,Resource02,task-13564,complete,Group 13
case-5998,T06 Determine necessity of stop advice,Resource02,2011/02/22 21:40:43.308,Variant 1,1,Internet,General,,Resource02,task-13565,complete,Group 1
case-5998,T10 Determine necessity to stop indication,Resource02,2011/02/22 21:45:06.258,Variant 1,1,Internet,General,,Resource02,task-13566,complete,Group 1
case-5998,T04 Determine confirmation of receipt,Resource19,2011/02/23 19:31:51.061,Variant 1,1,Internet,General,,Resource02,task-13561,complete,EMPTY
case-5998,T05 Print and send confirmation of receipt,admin1,2011/02/23 20:57:55.759,Variant 1,1,Internet,General,,Resource02,task-13798,complete,Group 2
case-5380,Confirmation of receipt,Resource02,2011/02/02 01:35:39.977,Variant 14,14,Desk,General,,Resource02,task-8885,complete,EMPTY
case-5380,T02 Check confirmation of receipt,Resource02,2011/02/02 01:37:33.275,Variant 14,14,Desk,General,,Resource02,task-10486,complete,EMPTY
case-5380,T06 Determine necessity of stop advice,Resource02,2011/02/02 18:12:07.958,Variant 14,14,Desk,General,,Resource02,task-10487,complete,Group 1
case-5380,T07-1 Draft intern advice aspect 1,Resource02,2011/02/02 18:19:05.488,Variant 14,14,Desk,General,,Resource02,task-10545,complete,EMPTY
case-5380,T06 Determine necessity of stop advice,Resource02,2011/02/02 18:21:52.637,Variant 14,14,Desk,General,,Resource02,task-10554,complete,Group 1
case-5380,T07-1 Draft intern advice aspect 1,Resource02,2011/02/02 18:22:52.817,Variant 14,14,Desk,General,,Resource02,task-10555,complete,Group 13
case-5380,T06 Determine necessity of stop advice,Resource02,2011/02/02 18:23:40.770,Variant 14,14,Desk,General,,Resource02,task-10557,complete,Group 1
case-5380,T07-1 Draft intern advice aspect 1,Resource02,2011/02/02 18:24:33.044,Variant 14,14,Desk,General,,Resource02,task-10559,complete,EMPTY
case-5380,T06 Determine necessity of stop advice,Resource02,2011/02/02 18:24:55.446,Variant 14,14,Desk,General,,Resource02,task-10560,complete,Group 1
case-5380,T10 Determine necessity to stop indication,Resource02,2011/02/02 18:25:15.384,Variant 14,14,Desk,General,,Resource02,task-10561,complete,Group 1
case-5380,T04 Determine confirmation of receipt,Resource02,2011/02/02 19:49:15.212,Variant 14,14,Desk,General,,Resource02,task-10488,complete,EMPTY
case-5380,T05 Print and send confirmation of receipt,Resource02,2011/02/02 19:51:01.951,Variant 14,14,Desk,General,,Resource02,task-10632,complete,Group 2
case-5286,Confirmation of receipt,Resource12,2011/02/03 00:31:51.578,Variant 15,15,Internet,General,,Resource12,task-7954,complete,EMPTY
case-5286,T02 Check confirmation of receipt,Resource12,2011/02/03 00:47:52.354,Variant 15,15,Internet,General,,Resource12,task-10696,complete,Group 4
case-5286,T04 Determine confirmation of receipt,Resource12,2011/02/03 18:37:37.396,Variant 15,15,Internet,General,,Resource12,task-10698,complete,EMPTY
case-5286,T05 Print and send confirmation of receipt,Resource12,2011/02/03 18:41:52.753,Variant 15,15,Internet,General,,Resource12,task-10759,complete,Group 2
case-5286,T06 Determine necessity of stop advice,Resource12,2011/02/03 18:43:18.262,Variant 15,15,Internet,General,,Resource12,task-10697,complete,Group 1
case-5286,T07-1 Draft intern advice aspect 1,Resource12,2011/02/03 18:44:22.757,Variant 15,15,Internet,General,,Resource12,task-10760,complete,Group 13
case-5286,T06 Determine necessity of stop advice,Resource12,2011/02/03 18:44:56.122,Variant 15,15,Internet,General,,Resource12,task-10763,complete,Group 1
case-5286,T07-1 Draft intern advice aspect 1,Resource12,2011/02/03 18:45:20.401,Variant 15,15,Internet,General,,Resource12,task-10764,complete,Group 13
case-5286,T06 Determine necessity of stop advice,Resource12,2011/02/03 18:45:49.765,Variant 15,15,Internet,General,,Resource12,task-10765,complete,Group 1
case-5286,T10 Determine necessity to stop indication,Resource12,2011/02/03 18:48:39.077,Variant 15,15,Internet,General,,Resource12,task-10766,complete,Group 1
case-5748,Confirmation of receipt,Resource05,2011/02/23 19:33:49.721,Variant 16,16,Desk,General,,Resource05,task-10852,complete,EMPTY
case-5748,T02 Check confirmation of receipt,Resource05,2011/02/23 19:34:09.992,Variant 16,16,Desk,General,,Resource05,task-13800,complete,Group 4
case-5748,T04 Determine confirmation of receipt,Resource05,2011/02/23 19:34:41.492,Variant 16,16,Desk,General,,Resource05,task-13803,complete,Group 3
case-5748,T06 Determine necessity of stop advice,Resource05,2011/02/23 19:37:17.249,Variant 16,16,Desk,General,,Resource05,task-13801,complete,Group 1
case-5748,T07-1 Draft intern advice aspect 1,Resource05,2011/02/23 19:37:58.680,Variant 16,16,Desk,General,,Resource05,task-13811,complete,Group 13
case-5748,T06 Determine necessity of stop advice,Resource05,2011/02/23 19:38:16.373,Variant 16,16,Desk,General,,Resource05,task-13814,complete,Group 1
case-5748,T07-1 Draft intern advice aspect 1,Resource05,2011/02/23 19:39:05.733,Variant 16,16,Desk,General,,Resource05,task-13815,complete,Group 13
case-5748,T06 Determine necessity of stop advice,Resource05,2011/02/23 19:39:20.688,Variant 16,16,Desk,General,,Resource05,task-13816,complete,Group 1
case-5748,T10 Determine necessity to stop indication,Resource05,2011/02/23 19:39:41.643,Variant 16,16,Desk,General,,Resource05,task-13817,complete,Group 1
case-5748,T05 Print and send confirmation of receipt,admin1,2011/02/24 21:05:59.893,Variant 16,16,Desk,General,,Resource05,task-13805,complete,Group 2
