Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country
1-579078207,Accepted-In Progress,Joseph,2011/09/29 18:51:21.000,Variant 1,1,Accepted,Low,In Progress,Org line C,C_6,fr,G286 3rd,PROD646,France
1-579078207,Accepted-Wait,Joseph,2012/01/04 20:34:34.000,Variant 1,1,Accepted,Low,Wait,Org line C,C_6,fr,G286 3rd,PROD646,France
1-579078207,Completed-Closed,Joseph,2012/02/29 21:47:56.000,Variant 1,1,Completed,Low,Closed,Org line C,C_6,fr,G286 3rd,PROD646,France
1-579250167,Accepted-In Progress,Hineesh,2011/09/30 10:22:34.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD793,INDIA
1-579250167,Accepted-Wait,Hineesh,2012/01/06 04:58:23.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_4,us,G88 2nd,PROD793,INDIA
1-579250167,Completed-Closed,Hineesh,2012/04/12 20:37:07.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD793,INDIA
1-579517011,Accepted-In Progress,Suzanne,2011/09/30 21:56:38.000,Variant 1,1,Accepted,Medium,In Progress,Org line V2,,se,T2 2nd,PROD615,Sweden
1-579517011,Accepted-Wait,Suzanne,2012/01/20 00:16:24.000,Variant 1,1,Accepted,Medium,Wait,Org line V2,,se,T2 2nd,PROD615,Sweden
1-579517011,Completed-Closed,Suzanne,2012/04/11 17:02:18.000,Variant 1,1,Completed,Medium,Closed,Org line V2,,se,T2 2nd,PROD615,Sweden
1-584047671,Accepted-In Progress,Abhinav,2011/10/10 17:23:44.000,Variant 1,1,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
1-584047671,Accepted-Wait,Abhinav,2011/10/10 17:24:36.000,Variant 1,1,Accepted,High,Wait,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
1-584047671,Completed-Closed,Abhinav,2012/03/26 15:12:51.000,Variant 1,1,Completed,High,Closed,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
1-584776062,Accepted-In Progress,Samira,2011/10/11 21:38:52.000,Variant 1,1,Accepted,High,In Progress,Org line G4,,se,S33 2nd,PROD448,Sweden
1-584776062,Accepted-Wait,Samira,2011/12/09 17:26:24.000,Variant 1,1,Accepted,High,Wait,Org line G4,,se,S33 2nd,PROD448,Sweden
1-584776062,Completed-Closed,Samira,2012/02/16 00:20:49.000,Variant 1,1,Completed,High,Closed,Org line G4,,se,S33 2nd,PROD448,Sweden
1-588566574,Accepted-In Progress,Kjell,2011/10/17 22:10:55.000,Variant 1,1,Accepted,High,In Progress,Org line C,E_8,in,G186 2nd,PROD474,Sweden
1-588566574,Accepted-Wait,Kjell,2012/02/01 14:56:35.000,Variant 1,1,Accepted,High,Wait,Org line C,E_8,in,G186 2nd,PROD474,Sweden
1-588566574,Completed-Closed,Kjell,2012/02/07 14:47:48.000,Variant 1,1,Completed,High,Closed,Org line C,E_8,in,G186 2nd,PROD474,Sweden
1-602396115,Accepted-In Progress,Jenny,2011/11/04 17:27:04.000,Variant 1,1,Accepted,Low,In Progress,Org line G1,E_6,se,G358 2nd,PROD380,Sweden
1-602396115,Accepted-Wait,Jenny,2011/11/04 19:23:05.000,Variant 1,1,Accepted,Low,Wait,Org line G1,E_6,se,G358 2nd,PROD380,Sweden
1-602396115,Completed-Closed,Jenny,2012/05/21 19:49:52.000,Variant 1,1,Completed,Low,Closed,Org line G1,E_6,se,G358 2nd,PROD380,Sweden
1-604604928,Accepted-In Progress,J,2011/11/08 19:29:53.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD348,INDIA
1-604604928,Accepted-Wait,J,2011/11/08 19:54:05.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_4,us,G88 2nd,PROD348,INDIA
1-604604928,Completed-Closed,J,2012/01/11 12:34:37.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD348,INDIA
1-605034229,Accepted-In Progress,Henrik,2011/11/09 16:17:08.000,Variant 1,1,Accepted,High,In Progress,Org line C,E_8,in,G186 2nd,PROD476,Sweden
1-605034229,Accepted-Wait,Henrik,2011/11/09 16:17:58.000,Variant 1,1,Accepted,High,Wait,Org line C,E_8,in,G186 2nd,PROD476,Sweden
1-605034229,Completed-Closed,Henrik,2012/01/18 20:50:24.000,Variant 1,1,Completed,High,Closed,Org line C,E_8,in,G186 2nd,PROD476,Sweden
1-605728578,Accepted-In Progress,Gitt,2011/11/10 18:46:15.000,Variant 1,1,Accepted,Low,In Progress,Org line C,E_2,se,G57 2nd,PROD329,Sweden
1-605728578,Accepted-Wait,Gitt,2011/11/10 18:52:04.000,Variant 1,1,Accepted,Low,Wait,Org line C,E_2,se,G57 2nd,PROD329,Sweden
1-605728578,Completed-Closed,Gitt,2012/01/09 20:36:47.000,Variant 1,1,Completed,Low,Closed,Org line C,E_2,se,G57 2nd,PROD329,Sweden
1-606441115,Accepted-In Progress,Björn,2011/11/11 22:55:57.000,Variant 1,1,Accepted,High,In Progress,Org line C,C_6,se,G268 3rd,PROD802,Sweden
1-606441115,Accepted-Wait,Björn,2012/03/05 20:19:28.000,Variant 1,1,Accepted,High,Wait,Org line C,C_6,se,G268 3rd,PROD802,Sweden
1-606441115,Completed-Closed,Björn,2012/03/05 20:20:03.000,Variant 1,1,Completed,High,Closed,Org line C,C_6,se,G268 3rd,PROD802,Sweden
1-607520800,Accepted-In Progress,Mikael,2011/11/15 16:26:37.000,Variant 1,1,Accepted,Major,In Progress,Org line G4,,se,S33 2nd,PROD659,Sweden
1-607520800,Accepted-Wait,Mikael,2011/12/09 19:12:43.000,Variant 1,1,Accepted,Major,Wait,Org line G4,,se,S33 2nd,PROD659,Sweden
1-607520800,Completed-Closed,Mikael,2012/03/19 23:07:06.000,Variant 1,1,Completed,Major,Closed,Org line G4,,se,S33 2nd,PROD659,Sweden
1-611506787,Accepted-In Progress,Börje,2011/11/18 15:28:00.000,Variant 1,1,Accepted,Low,In Progress,Org line C,C_1,se,G100 3rd,PROD153,Sweden
1-611506787,Accepted-Wait,Börje,2011/12/27 21:47:10.000,Variant 1,1,Accepted,Low,Wait,Org line C,C_1,se,G100 3rd,PROD153,Sweden
1-611506787,Completed-Closed,Börje,2012/01/03 17:49:38.000,Variant 1,1,Completed,Low,Closed,Org line C,C_1,se,G100 3rd,PROD153,Sweden
1-611605221,Accepted-In Progress,Mikael,2011/11/18 18:16:41.000,Variant 1,1,Accepted,High,In Progress,Org line G4,,se,S33 2nd,PROD448,Sweden
1-611605221,Accepted-Wait,Mikael,2012/01/20 00:12:53.000,Variant 1,1,Accepted,High,Wait,Org line G4,,se,S33 2nd,PROD448,Sweden
1-611605221,Completed-Closed,Mikael,2012/01/26 01:27:07.000,Variant 1,1,Completed,High,Closed,Org line G4,,se,S33 2nd,PROD448,Sweden
1-615905511,Accepted-In Progress,Joakim,2011/11/24 14:34:09.000,Variant 1,1,Accepted,High,In Progress,Org line C,C_6,se,G290 3rd,PROD154,Sweden
1-615905511,Accepted-Wait,Joakim,2012/02/07 22:03:51.000,Variant 1,1,Accepted,High,Wait,Org line C,C_6,se,G290 3rd,PROD154,Sweden
1-615905511,Completed-Closed,Joakim,2012/04/25 22:00:33.000,Variant 1,1,Completed,High,Closed,Org line C,C_6,se,G290 3rd,PROD154,Sweden
1-617084616,Accepted-In Progress,Roland,2011/11/25 23:02:27.000,Variant 1,1,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
1-617084616,Accepted-Wait,Roland,2011/12/05 15:23:00.000,Variant 1,1,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
1-617084616,Completed-Closed,Roland,2012/02/09 04:55:10.000,Variant 1,1,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
1-617389027,Accepted-In Progress,Yue,2011/11/28 17:16:12.000,Variant 1,1,Accepted,Major,In Progress,Org line A2,A2_5,se,G350 2nd,PROD92,China
1-617389027,Accepted-Wait,Yue,2011/11/30 09:11:40.000,Variant 1,1,Accepted,Major,Wait,Org line A2,A2_5,se,G350 2nd,PROD92,China
1-617389027,Completed-Closed,Yue,2012/01/05 09:06:21.000,Variant 1,1,Completed,Major,Closed,Org line A2,A2_5,se,G350 2nd,PROD92,China
1-618171180,Accepted-In Progress,J,2011/11/30 17:02:03.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD701,INDIA
1-618171180,Accepted-Wait,J,2011/11/30 17:13:35.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_4,us,G88 2nd,PROD701,INDIA
1-618171180,Completed-Closed,J,2012/01/03 19:57:51.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD701,INDIA
1-619232031,Accepted-In Progress,Peter,2011/12/02 22:29:22.000,Variant 1,1,Accepted,Major,In Progress,Org line C,C_6,se,G290 3rd,PROD659,Sweden
1-619232031,Accepted-Wait,Peter,2011/12/12 20:12:58.000,Variant 1,1,Accepted,Major,Wait,Org line C,C_6,se,G290 3rd,PROD659,Sweden
1-619232031,Completed-Closed,Peter,2012/02/01 21:43:46.000,Variant 1,1,Completed,Major,Closed,Org line C,C_6,se,G290 3rd,PROD659,Sweden
1-622295317,Accepted-In Progress,Frederic,2011/12/12 22:33:32.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_2,fr,G22 2nd,PROD631,France
1-622295317,Accepted-Wait,Frederic,2012/03/02 18:22:18.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_2,fr,G22 2nd,PROD631,France
1-622295317,Completed-Closed,Frederic,2012/03/22 22:45:50.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_2,fr,G22 2nd,PROD631,France
1-622630582,Accepted-In Progress,Matthew,2011/12/13 13:47:00.000,Variant 1,1,Accepted,Low,In Progress,Org line C,E_10,cn,G293 2nd,PROD826,China
1-622630582,Accepted-Wait,Matthew,2011/12/20 09:43:10.000,Variant 1,1,Accepted,Low,Wait,Org line C,E_10,cn,G293 2nd,PROD826,China
1-622630582,Completed-Closed,Matthew,2012/05/23 10:53:03.000,Variant 1,1,Completed,Low,Closed,Org line C,E_10,cn,G293 2nd,PROD826,China
1-622884303,Accepted-In Progress,Mikael,2011/12/13 20:28:06.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
1-622884303,Accepted-Wait,Mikael,2011/12/21 21:15:37.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
1-622884303,Completed-Closed,Mikael,2012/03/27 15:52:39.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden
1-624450715,Accepted-In Progress,Mikael,2011/12/15 22:23:36.000,Variant 1,1,Accepted,High,In Progress,Org line C,E_6,se,G48 2nd,PROD148,Sweden
1-624450715,Accepted-Wait,Mikael,2011/12/15 22:23:45.000,Variant 1,1,Accepted,High,Wait,Org line C,E_6,se,G48 2nd,PROD148,Sweden
1-624450715,Completed-Closed,Mikael,2012/03/30 20:07:57.000,Variant 1,1,Completed,High,Closed,Org line C,E_6,se,G48 2nd,PROD148,Sweden
1-625634702,Accepted-In Progress,Kwewat,2011/12/19 15:49:47.000,Variant 1,1,Accepted,High,In Progress,Org line B,A2_1,cn,D1,PROD350,THAILAND
1-625634702,Accepted-Wait,Kwewat,2011/12/19 16:13:42.000,Variant 1,1,Accepted,High,Wait,Org line B,A2_1,cn,D1,PROD350,THAILAND
1-625634702,Completed-Closed,Kwewat,2012/01/18 12:53:58.000,Variant 1,1,Completed,High,Closed,Org line B,A2_1,cn,D1,PROD350,THAILAND
1-625634824,Accepted-In Progress,Kwewat,2011/12/19 15:57:11.000,Variant 1,1,Accepted,Medium,In Progress,Org line B,A2_1,cn,D1,PROD350,THAILAND
1-625634824,Accepted-Wait,Kwewat,2011/12/19 16:13:17.000,Variant 1,1,Accepted,Medium,Wait,Org line B,A2_1,cn,D1,PROD350,THAILAND
1-625634824,Completed-Closed,Kwewat,2012/01/20 15:24:03.000,Variant 1,1,Completed,Medium,Closed,Org line B,A2_1,cn,D1,PROD350,THAILAND
1-625634936,Accepted-In Progress,Kwewat,2011/12/19 16:03:01.000,Variant 1,1,Accepted,High,In Progress,Org line B,A2_1,cn,D1,PROD350,THAILAND
1-625634936,Accepted-Wait,Kwewat,2011/12/19 16:12:46.000,Variant 1,1,Accepted,High,Wait,Org line B,A2_1,cn,D1,PROD350,THAILAND
1-625634936,Completed-Closed,Kwewat,2012/04/09 11:19:42.000,Variant 1,1,Completed,High,Closed,Org line B,A2_1,cn,D1,PROD350,THAILAND
1-626462354,Accepted-In Progress,Karin,2011/12/20 15:59:29.000,Variant 1,1,Accepted,Low,In Progress,Org line A2,A2_1,se,N7 2nd,PROD746,Sweden
1-626462354,Accepted-Wait,Karin,2012/02/02 17:43:55.000,Variant 1,1,Accepted,Low,Wait,Org line A2,A2_1,se,N7 2nd,PROD746,Sweden
1-626462354,Completed-Closed,Karin,2012/04/17 17:02:51.000,Variant 1,1,Completed,Low,Closed,Org line A2,A2_1,se,N7 2nd,PROD746,Sweden
1-635404161,Accepted-In Progress,Patrik,2012/01/05 21:10:14.000,Variant 1,1,Accepted,Low,In Progress,Org line C,E_4,in,G93 2nd,PROD325,Sweden
1-635404161,Accepted-Wait,Patrik,2012/01/05 21:10:27.000,Variant 1,1,Accepted,Low,Wait,Org line C,E_4,in,G93 2nd,PROD325,Sweden
1-635404161,Completed-Closed,Patrik,2012/01/24 16:30:20.000,Variant 1,1,Completed,Low,Closed,Org line C,E_4,in,G93 2nd,PROD325,Sweden
1-637580967,Accepted-In Progress,J,2012/01/10 16:32:32.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD815,INDIA
1-637580967,Accepted-Wait,J,2012/01/10 16:39:27.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_4,us,G88 2nd,PROD815,INDIA
1-637580967,Completed-Closed,J,2012/01/18 12:47:11.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD815,INDIA
1-653135006,Accepted-In Progress,Mariusz,2012/01/26 21:00:51.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_3,se,G362 3rd,PROD241,POLAND
1-653135006,Accepted-Wait,Mariusz,2012/01/26 21:06:40.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_3,se,G362 3rd,PROD241,POLAND
1-653135006,Completed-Closed,Mariusz,2012/02/06 16:25:12.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_3,se,G362 3rd,PROD241,POLAND
1-653254236,Accepted-In Progress,Miroslaw,2012/01/26 23:50:33.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_1,pl,W16 3rd,PROD761,POLAND
1-653254236,Accepted-Wait,Miroslaw,2012/01/26 23:52:01.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_1,pl,W16 3rd,PROD761,POLAND
1-653254236,Completed-Closed,Miroslaw,2012/05/23 23:34:17.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_1,pl,W16 3rd,PROD761,POLAND
1-655607132,Accepted-In Progress,Manoj,2012/01/30 23:59:26.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_10,in,G276 2nd,PROD698,Sweden
1-655607132,Accepted-Wait,Manoj,2012/01/31 00:17:03.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_10,in,G276 2nd,PROD698,Sweden
1-655607132,Completed-Closed,Manoj,2012/02/10 23:20:32.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_10,in,G276 2nd,PROD698,Sweden
1-658063672,Accepted-In Progress,Mikael,2012/02/02 22:49:18.000,Variant 1,1,Accepted,High,In Progress,Org line C,C_6,se,G273 3rd,PROD802,Sweden
1-658063672,Accepted-Wait,Mikael,2012/03/01 17:28:47.000,Variant 1,1,Accepted,High,Wait,Org line C,C_6,se,G273 3rd,PROD802,Sweden
1-658063672,Completed-Closed,Mikael,2012/05/09 20:12:09.000,Variant 1,1,Completed,High,Closed,Org line C,C_6,se,G273 3rd,PROD802,Sweden
1-658537939,Accepted-In Progress,Mariusz,2012/02/03 18:01:25.000,Variant 1,1,Accepted,High,In Progress,Org line A2,A2_3,se,G362 3rd,PROD241,POLAND
1-658537939,Accepted-Wait,Mariusz,2012/02/03 18:08:25.000,Variant 1,1,Accepted,High,Wait,Org line A2,A2_3,se,G362 3rd,PROD241,POLAND
1-658537939,Completed-Closed,Mariusz,2012/02/06 16:23:27.000,Variant 1,1,Completed,High,Closed,Org line A2,A2_3,se,G362 3rd,PROD241,POLAND
1-658594692,Accepted-In Progress,Grzegorz,2012/02/03 21:55:04.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND
1-658594692,Accepted-Wait,Grzegorz,2012/02/08 17:07:57.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND
1-658594692,Completed-Closed,Grzegorz,2012/04/23 19:39:22.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND
1-659137375,Accepted-In Progress,Irfan,2012/02/06 14:53:05.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD181,INDIA
1-659137375,Accepted-Wait,Irfan,2012/02/06 16:47:54.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_4,us,G88 2nd,PROD181,INDIA
1-659137375,Completed-Closed,Irfan,2012/03/29 14:30:58.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD181,INDIA
1-660393401,Accepted-In Progress,Martin,2012/02/08 00:09:58.000,Variant 1,1,Accepted,Low,In Progress,Org line C,C_6,se,G273 3rd,PROD802,Sweden
1-660393401,Accepted-Wait,Martin,2012/02/21 20:49:07.000,Variant 1,1,Accepted,Low,Wait,Org line C,C_6,se,G273 3rd,PROD802,Sweden
