Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country
1-660393401,Completed-Closed,Martin,2012/02/28 16:49:20.000,Variant 1,1,Completed,Low,Closed,Org line C,C_6,se,G273 3rd,PROD802,Sweden
1-660786538,Accepted-In Progress,Pascal,2012/02/08 20:18:12.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,C_6,se,G273 3rd,PROD804,Sweden
1-660786538,Accepted-Wait,Pascal,2012/02/08 20:27:33.000,Variant 1,1,Accepted,Medium,Wait,Org line C,C_6,se,G273 3rd,PROD804,Sweden
1-660786538,Completed-Closed,Pascal,2012/04/11 19:56:45.000,Variant 1,1,Completed,Medium,Closed,Org line C,C_6,se,G273 3rd,PROD804,Sweden
1-661706786,Accepted-In Progress,Saki,2012/02/09 18:25:45.000,Variant 1,1,Accepted,High,In Progress,Org line A2,A2_4,us,G113 2nd,PROD521,Sweden
1-661706786,Accepted-Wait,Saki,2012/02/17 00:15:37.000,Variant 1,1,Accepted,High,Wait,Org line A2,A2_4,us,G113 2nd,PROD521,Sweden
1-661706786,Completed-Closed,Saki,2012/05/02 16:07:53.000,Variant 1,1,Completed,High,Closed,Org line A2,A2_4,us,G113 2nd,PROD521,Sweden
1-662272981,Accepted-In Progress,Bengt,2012/02/09 20:51:54.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,D_1,se,L38 3rd,PROD607,Sweden
1-662272981,Accepted-Wait,Bengt,2012/02/13 17:53:18.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,D_1,se,L38 3rd,PROD607,Sweden
1-662272981,Completed-Closed,Bengt,2012/02/22 17:49:01.000,Variant 1,1,Completed,Medium,Closed,Org line A2,D_1,se,L38 3rd,PROD607,Sweden
1-663749238,Accepted-In Progress,Jitender,2012/02/09 23:57:01.000,Variant 1,1,Accepted,Low,In Progress,Org line C,E_10,in,G263 2nd,PROD104,Sweden
1-663749238,Accepted-Wait,Jitender,2012/02/10 00:21:03.000,Variant 1,1,Accepted,Low,Wait,Org line C,E_10,in,G263 2nd,PROD104,Sweden
1-663749238,Completed-Closed,Jitender,2012/02/27 23:16:08.000,Variant 1,1,Completed,Low,Closed,Org line C,E_10,in,G263 2nd,PROD104,Sweden
1-664730121,Accepted-In Progress,Aditi,2012/02/10 16:47:38.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_10,in,G271 2nd,PROD802,Sweden
1-664730121,Accepted-Wait,Aditi,2012/02/10 17:03:08.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_10,in,G271 2nd,PROD802,Sweden
1-664730121,Completed-Closed,Aditi,2012/02/17 21:38:15.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_10,in,G271 2nd,PROD802,Sweden
1-671933304,Accepted-In Progress,Lisbeth,2012/02/13 23:50:57.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD320,Sweden
1-671933304,Accepted-Wait,Lisbeth,2012/02/23 16:22:58.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_5,se,A10,PROD320,Sweden
1-671933304,Completed-Closed,Lisbeth,2012/04/16 17:55:25.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_5,se,A10,PROD320,Sweden
1-673487817,Accepted-In Progress,Pratap,2012/02/15 02:00:21.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_4,in,G87 2nd,PROD168,INDIA
1-673487817,Accepted-Wait,Pratap,2012/02/20 15:40:07.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_4,in,G87 2nd,PROD168,INDIA
1-673487817,Completed-Closed,Pratap,2012/02/21 01:07:08.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_4,in,G87 2nd,PROD168,INDIA
1-675046360,Accepted-In Progress,Lisbeth,2012/02/15 22:53:08.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD320,Sweden
1-675046360,Accepted-Wait,Lisbeth,2012/02/22 20:45:37.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_5,se,A10,PROD320,Sweden
1-675046360,Completed-Closed,Lisbeth,2012/03/09 23:21:48.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_5,se,A10,PROD320,Sweden
1-675758382,Accepted-In Progress,Lisbeth,2012/02/15 23:05:28.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD320,Sweden
1-675758382,Accepted-Wait,Lisbeth,2012/02/22 20:46:24.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_5,se,A10,PROD320,Sweden
1-675758382,Completed-Closed,Lisbeth,2012/03/09 23:20:43.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_5,se,A10,PROD320,Sweden
1-682409211,Accepted-In Progress,Kamal,2012/02/19 01:22:04.000,Variant 1,1,Accepted,Low,In Progress,Org line C,E_10,in,G271 2nd,PROD802,Sweden
1-682409211,Accepted-Wait,Kamal,2012/02/19 01:25:53.000,Variant 1,1,Accepted,Low,Wait,Org line C,E_10,in,G271 2nd,PROD802,Sweden
1-682409211,Completed-Closed,Kamal,2012/03/21 07:13:04.000,Variant 1,1,Completed,Low,Closed,Org line C,E_10,in,G271 2nd,PROD802,Sweden
1-682409241,Accepted-In Progress,Kamal,2012/02/19 01:50:31.000,Variant 1,1,Accepted,Low,In Progress,Org line C,E_10,in,G271 2nd,PROD802,Sweden
1-682409241,Accepted-Wait,Kamal,2012/02/19 01:50:52.000,Variant 1,1,Accepted,Low,Wait,Org line C,E_10,in,G271 2nd,PROD802,Sweden
1-682409241,Completed-Closed,Kamal,2012/04/16 16:50:57.000,Variant 1,1,Completed,Low,Closed,Org line C,E_10,in,G271 2nd,PROD802,Sweden
1-685300128,Accepted-In Progress,Joakim,2012/02/21 23:21:18.000,Variant 1,1,Accepted,High,In Progress,Org line C,E_9,se,N12 2nd,PROD745,Sweden
1-685300128,Accepted-Wait,Joakim,2012/03/12 20:08:56.000,Variant 1,1,Accepted,High,Wait,Org line C,E_9,se,N12 2nd,PROD745,Sweden
1-685300128,Completed-Closed,Joakim,2012/04/23 16:07:28.000,Variant 1,1,Completed,High,Closed,Org line C,E_9,se,N12 2nd,PROD745,Sweden
1-686966285,Accepted-In Progress,Tapan,2012/02/23 20:17:24.000,Variant 1,1,Accepted,Low,In Progress,Org line C,E_4,in,G87 2nd,PROD565,INDIA
1-686966285,Accepted-Wait,Tapan,2012/02/23 20:20:29.000,Variant 1,1,Accepted,Low,Wait,Org line C,E_4,in,G87 2nd,PROD565,INDIA
1-686966285,Completed-Closed,Tapan,2012/03/21 23:21:47.000,Variant 1,1,Completed,Low,Closed,Org line C,E_4,in,G87 2nd,PROD565,INDIA
1-689160381,Accepted-In Progress,Stefan,2012/02/28 16:27:52.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,D_1,se,L38 3rd,PROD607,Sweden
1-689160381,Accepted-Wait,Stefan,2012/03/28 20:02:39.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,D_1,se,L38 3rd,PROD607,Sweden
1-689160381,Completed-Closed,Stefan,2012/05/16 17:16:51.000,Variant 1,1,Completed,Medium,Closed,Org line A2,D_1,se,L38 3rd,PROD607,Sweden
1-689252781,Accepted-In Progress,Suresh,2012/02/28 16:57:37.000,Variant 1,1,Accepted,Low,In Progress,Org line C,E_4,in,G93 2nd,PROD325,INDIA
1-689252781,Accepted-Wait,Suresh,2012/02/28 20:39:08.000,Variant 1,1,Accepted,Low,Wait,Org line C,E_4,in,G93 2nd,PROD325,INDIA
1-689252781,Completed-Closed,Suresh,2012/03/30 18:00:46.000,Variant 1,1,Completed,Low,Closed,Org line C,E_4,in,G93 2nd,PROD325,INDIA
1-689525975,Accepted-In Progress,Roland,2012/02/28 23:30:43.000,Variant 1,1,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden
1-689525975,Accepted-Wait,Roland,2012/02/29 01:05:04.000,Variant 1,1,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden
1-689525975,Completed-Closed,Roland,2012/03/30 16:00:24.000,Variant 1,1,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden
1-690184941,Accepted-In Progress,Lisbeth,2012/02/29 15:15:32.000,Variant 1,1,Accepted,High,In Progress,Org line A2,A2_5,se,A10,PROD236,Sweden
1-690184941,Accepted-Wait,Lisbeth,2012/02/29 17:18:00.000,Variant 1,1,Accepted,High,Wait,Org line A2,A2_5,se,A10,PROD236,Sweden
1-690184941,Completed-Closed,Lisbeth,2012/03/05 23:27:15.000,Variant 1,1,Completed,High,Closed,Org line A2,A2_5,se,A10,PROD236,Sweden
1-690190570,Accepted-In Progress,Ahmad,2012/02/29 20:11:36.000,Variant 1,1,Accepted,High,In Progress,Org line C,E_1,se,L1 2nd,PROD153,Sweden
1-690190570,Accepted-Wait,Ahmad,2012/03/14 23:20:08.000,Variant 1,1,Accepted,High,Wait,Org line C,E_1,se,L1 2nd,PROD153,Sweden
1-690190570,Completed-Closed,Ahmad,2012/04/30 22:26:59.000,Variant 1,1,Completed,High,Closed,Org line C,E_1,se,L1 2nd,PROD153,Sweden
1-690419865,Accepted-In Progress,Tomasz,2012/02/29 22:00:11.000,Variant 1,1,Accepted,High,In Progress,Org line A2,D_1,pl,W14 2nd,PROD784,POLAND
1-690419865,Accepted-Wait,Tomasz,2012/03/12 22:43:18.000,Variant 1,1,Accepted,High,Wait,Org line A2,D_1,pl,W14 2nd,PROD784,POLAND
1-690419865,Completed-Closed,Tomasz,2012/03/27 19:33:54.000,Variant 1,1,Completed,High,Closed,Org line A2,D_1,pl,W14 2nd,PROD784,POLAND
1-692813576,Accepted-In Progress,Tapan,2012/03/05 17:11:17.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_4,in,G87 2nd,PROD565,INDIA
1-692813576,Accepted-Wait,Tapan,2012/03/14 17:36:57.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_4,in,G87 2nd,PROD565,INDIA
1-692813576,Completed-Closed,Tapan,2012/05/08 14:28:25.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_4,in,G87 2nd,PROD565,INDIA
1-692959195,Accepted-In Progress,Devashish,2012/03/05 17:51:06.000,Variant 1,1,Accepted,Low,In Progress,Org line C,E_4,in,G93 2nd,PROD424,Sweden
1-692959195,Accepted-Wait,Devashish,2012/03/05 17:53:28.000,Variant 1,1,Accepted,Low,Wait,Org line C,E_4,in,G93 2nd,PROD424,Sweden
1-692959195,Completed-Closed,Devashish,2012/03/28 17:11:31.000,Variant 1,1,Completed,Low,Closed,Org line C,E_4,in,G93 2nd,PROD424,Sweden
1-695316021,Accepted-In Progress,Jian,2012/03/09 20:06:22.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_8,in,G119 2nd,PROD597,Sweden
1-695316021,Accepted-Wait,Jian,2012/03/09 20:36:55.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_8,in,G119 2nd,PROD597,Sweden
1-695316021,Completed-Closed,Jian,2012/04/04 22:16:26.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_8,in,G119 2nd,PROD597,Sweden
1-695748265,Accepted-In Progress,Giwan,2012/03/11 20:12:42.000,Variant 1,1,Accepted,Major,In Progress,Org line C,E_8,in,G119 2nd,PROD617,Korea
1-695748265,Accepted-Wait,Giwan,2012/03/19 11:56:02.000,Variant 1,1,Accepted,Major,Wait,Org line C,E_8,in,G119 2nd,PROD617,Korea
1-695748265,Completed-Closed,Giwan,2012/03/21 11:54:23.000,Variant 1,1,Completed,Major,Closed,Org line C,E_8,in,G119 2nd,PROD617,Korea
1-696839978,Accepted-In Progress,Ryouhei,2012/03/13 23:35:26.000,Variant 1,1,Accepted,Major,In Progress,Org line C,E_10,jp,S51 2nd,PROD408,Japan
1-696839978,Accepted-Wait,Ryouhei,2012/03/13 23:37:53.000,Variant 1,1,Accepted,Major,Wait,Org line C,E_10,jp,S51 2nd,PROD408,Japan
1-696839978,Completed-Closed,Ryouhei,2012/04/10 10:48:53.000,Variant 1,1,Completed,Major,Closed,Org line C,E_10,jp,S51 2nd,PROD408,Japan
1-698267095,Accepted-In Progress,Tamara,2012/03/16 15:48:29.000,Variant 1,1,Accepted,Low,In Progress,Org line C,A2_1,be,D2,PROD235,Belgium
1-698267095,Accepted-Wait,Tamara,2012/03/16 15:49:23.000,Variant 1,1,Accepted,Low,Wait,Org line C,A2_1,be,D2,PROD235,Belgium
1-698267095,Completed-Closed,Tamara,2012/03/16 15:51:06.000,Variant 1,1,Completed,Low,Closed,Org line C,A2_1,be,D2,PROD235,Belgium
1-698293715,Accepted-In Progress,Per-Olof,2012/03/16 16:22:37.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_3,us,G67 2nd,PROD151,Sweden
1-698293715,Accepted-Wait,Per-Olof,2012/03/16 16:25:02.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_3,us,G67 2nd,PROD151,Sweden
1-698293715,Completed-Closed,Per-Olof,2012/04/13 22:33:52.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_3,us,G67 2nd,PROD151,Sweden
1-698346154,Accepted-In Progress,Mohsin,2012/03/16 16:49:14.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_5,in,G75,PROD327,INDIA
1-698346154,Accepted-Wait,Mohsin,2012/03/16 16:53:10.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_5,in,G75,PROD327,INDIA
1-698346154,Completed-Closed,Mohsin,2012/03/16 19:56:17.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_5,in,G75,PROD327,INDIA
1-699140595,Accepted-In Progress,Sam,2012/03/19 19:55:17.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_10,se,G138 2nd,PROD276,Sweden
1-699140595,Accepted-Wait,Sam,2012/03/19 19:58:49.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_10,se,G138 2nd,PROD276,Sweden
1-699140595,Completed-Closed,Sam,2012/03/22 20:02:23.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_10,se,G138 2nd,PROD276,Sweden
1-703016242,Accepted-In Progress,Claes,2012/03/27 14:18:48.000,Variant 1,1,Accepted,Low,In Progress,Org line C,E_9,se,N12 2nd,PROD277,Sweden
1-703016242,Accepted-Wait,Claes,2012/03/27 14:24:17.000,Variant 1,1,Accepted,Low,Wait,Org line C,E_9,se,N12 2nd,PROD277,Sweden
1-703016242,Completed-Closed,Claes,2012/04/17 16:26:36.000,Variant 1,1,Completed,Low,Closed,Org line C,E_9,se,N12 2nd,PROD277,Sweden
1-703445951,Accepted-In Progress,Hannele,2012/03/27 22:31:37.000,Variant 1,1,Accepted,Low,In Progress,Org line A2,A2_3,se,G349 3rd,PROD750,Sweden
1-703445951,Accepted-Wait,Hannele,2012/03/30 19:31:38.000,Variant 1,1,Accepted,Low,Wait,Org line A2,A2_3,se,G349 3rd,PROD750,Sweden
1-703445951,Completed-Closed,Hannele,2012/04/17 16:52:33.000,Variant 1,1,Completed,Low,Closed,Org line A2,A2_3,se,G349 3rd,PROD750,Sweden
1-706226212,Accepted-In Progress,Jason,2012/03/31 16:00:45.000,Variant 1,1,Accepted,Medium,In Progress,Org line A2,A2_1,se,J2 2nd,PROD350,China
1-706226212,Accepted-Wait,Jason,2012/04/26 10:54:31.000,Variant 1,1,Accepted,Medium,Wait,Org line A2,A2_1,se,J2 2nd,PROD350,China
1-706226212,Completed-Closed,Jason,2012/05/09 21:29:51.000,Variant 1,1,Completed,Medium,Closed,Org line A2,A2_1,se,J2 2nd,PROD350,China
1-707623601,Accepted-In Progress,Mohsin,2012/04/03 16:10:52.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_5,in,G75,PROD327,INDIA
1-707623601,Accepted-Wait,Mohsin,2012/04/03 17:01:40.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_5,in,G75,PROD327,INDIA
1-707623601,Completed-Closed,Mohsin,2012/04/03 18:17:36.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_5,in,G75,PROD327,INDIA
1-718960811,Accepted-In Progress,Per-Olof,2012/04/16 16:17:43.000,Variant 1,1,Accepted,Medium,In Progress,Org line C,E_3,us,G67 2nd,PROD151,Sweden
1-718960811,Accepted-Wait,Per-Olof,2012/04/16 16:22:03.000,Variant 1,1,Accepted,Medium,Wait,Org line C,E_3,us,G67 2nd,PROD151,Sweden
1-718960811,Completed-Closed,Per-Olof,2012/05/07 21:04:40.000,Variant 1,1,Completed,Medium,Closed,Org line C,E_3,us,G67 2nd,PROD151,Sweden
1-722742993,Accepted-In Progress,Edward,2012/04/19 05:31:13.000,Variant 1,1,Accepted,High,In Progress,Org line C,,us,N6 2nd,PROD181,USA
1-722742993,Accepted-Wait,Edward,2012/04/20 01:51:03.000,Variant 1,1,Accepted,High,Wait,Org line C,,us,N6 2nd,PROD181,USA
1-722742993,Completed-Closed,Edward,2012/04/23 22:52:04.000,Variant 1,1,Completed,High,Closed,Org line C,,us,N6 2nd,PROD181,USA
1-726760342,Accepted-In Progress,Lars,2012/04/19 19:36:37.000,Variant 1,1,Accepted,Low,In Progress,Org line C,C_6,se,G268 3rd,PROD805,Sweden
1-726760342,Accepted-Wait,Lars,2012/04/19 19:37:20.000,Variant 1,1,Accepted,Low,Wait,Org line C,C_6,se,G268 3rd,PROD805,Sweden
1-726760342,Completed-Closed,Lars,2012/05/24 17:41:39.000,Variant 1,1,Completed,Low,Closed,Org line C,C_6,se,G268 3rd,PROD805,Sweden
1-728461114,Accepted-In Progress,Tarun,2012/04/20 19:01:51.000,Variant 1,1,Accepted,High,In Progress,Org line C,E_10,in,G288 2nd,PROD154,Sweden
1-728461114,Accepted-Wait,Tarun,2012/05/07 21:41:58.000,Variant 1,1,Accepted,High,Wait,Org line C,E_10,in,G288 2nd,PROD154,Sweden
1-728461114,Completed-Closed,Tarun,2012/05/19 03:14:41.000,Variant 1,1,Completed,High,Closed,Org line C,E_10,in,G288 2nd,PROD154,Sweden
1-730923421,Accepted-In Progress,Kamal,2012/04/24 21:09:13.000,Variant 1,1,Accepted,Low,In Progress,Org line C,E_10,in,G271 2nd,PROD802,Sweden
1-730923421,Accepted-Wait,Kamal,2012/04/24 21:09:47.000,Variant 1,1,Accepted,Low,Wait,Org line C,E_10,in,G271 2nd,PROD802,Sweden
1-730923421,Completed-Closed,Kamal,2012/05/10 23:56:14.000,Variant 1,1,Completed,Low,Closed,Org line C,E_10,in,G271 2nd,PROD802,Sweden
